TaskID,Instructions,Memory_MB,Input_MB,Output_MB,Cost
Task_163,24,148,90,66,6.326687055147539
Task_164,96,182,94,45,8.21596470174824
Task_165,3,138,45,76,5.146820883245917
Task_166,2,188,83,25,2.987886940467673
Task_167,77,108,39,95,3.8828131972332187
Task_168,17,156,27,25,1.677870533623894
Task_169,54,154,62,65,3.338812118461216
Task_170,28,56,36,67,2.977729773938037
Task_171,51,162,75,19,5.607627568784328
Task_172,21,151,42,45,6.379655968412924
Task_173,81,163,36,92,8.090391060646244
Task_174,90,108,33,61,6.661349206786704
Task_175,46,64,75,82,6.539108371775233
Task_176,47,124,16,53,1.308297036488172
Task_177,42,50,98,94,5.83342183716285
Task_178,28,58,36,95,5.101297790830451
Task_179,74,89,31,56,3.6771206313302374
Task_180,43,159,46,67,7.150631064810393
Task_181,56,164,13,49,5.8777446112416225
Task_182,16,87,90,28,2.8170681291487973
Task_183,20,164,65,18,4.834172799159427
Task_184,11,169,34,64,7.116039286706593
Task_185,16,191,31,82,4.677799382587742
Task_186,7,95,68,58,3.5623308794505046
Task_187,29,164,65,13,3.5709586506896347
Task_188,12,139,67,21,2.0352334458028123
Task_189,45,178,87,50,7.330503724816369
Task_190,7,77,71,32,1.3808742611366993
Task_191,81,76,51,85,6.957349355829089
Task_192,78,53,41,23,4.673513829852325
Task_193,21,91,64,99,5.123469738619587
Task_194,67,69,28,13,5.155493157930422
Task_195,94,129,77,15,8.926309916386849
Task_196,39,90,58,70,4.00497540171788
Task_197,1,159,64,85,3.470187597059943
Task_198,59,173,92,84,5.851854426326538
Task_199,14,125,53,53,2.8735601098858328
Task_200,23,173,41,80,5.260950739567279
Task_1,92,143,65,32,8.620482924968027
Task_2,17,184,77,89,3.7967520137335624
Task_3,7,154,28,92,4.99440888015849
Task_4,40,144,45,38,6.718456788207427
Task_5,98,83,67,82,8.585152354835552
Task_6,27,64,13,18,5.270193718837099
Task_7,37,112,34,70,3.369316201344641
Task_8,33,87,85,62,2.858017945032874
Task_9,40,110,62,93,2.7569196266435827
Task_10,39,96,35,44,6.339066467233774
Task_11,83,64,84,57,7.886548484531086
Task_12,85,58,86,37,6.591622993634317
Task_13,27,68,18,94,4.129952939479731
Task_14,6,128,51,14,0.8667664290524355
Task_15,54,91,23,65,8.59862796942524
Task_16,82,77,21,71,6.443831772962843
Task_17,55,155,79,57,6.504092191907339
Task_18,74,60,58,52,7.0386499358480386
Task_19,27,173,73,96,6.33651384760507
Task_20,62,83,81,87,6.785826036418697
Task_21,34,65,96,77,3.7592883168320324
Task_22,68,68,76,84,7.187202535703993
Task_23,27,59,42,98,6.86303674471255
Task_24,70,110,64,12,7.758130069232466
Task_25,84,143,20,38,8.889779939959094
Task_26,52,154,28,11,3.958176485353223
Task_27,18,57,94,46,2.085592769612129
Task_28,3,78,35,34,1.7763196198505278
Task_29,86,113,55,43,6.983587368433042
Task_30,31,134,70,80,6.781287277706424
Task_31,99,76,96,18,4.881303055427771
Task_32,97,59,39,74,9.42932547919092
Task_33,29,200,42,53,4.637988152131516
Task_34,84,141,94,22,6.70967839507887
Task_35,97,106,40,83,6.236843437109749
Task_36,90,63,81,46,4.552714992201346
Task_37,49,145,68,19,6.439755875942872
Task_38,80,170,93,63,8.149976950782607
Task_39,35,152,75,68,3.4800586503884183
Task_40,28,121,16,91,2.2723818419045765
Task_41,34,160,100,42,4.926322951064808
Task_42,7,171,35,30,5.538532287934089
Task_43,62,136,95,50,6.245612972954593
Task_44,50,93,18,81,2.6602855703228405
Task_45,42,199,50,21,4.786385403871083
Task_46,34,95,91,89,4.940914645378495
Task_47,87,199,39,40,3.4796700355876427
Task_48,67,73,29,42,5.063557700223281
Task_49,68,125,54,44,5.773598204686984
Task_50,9,132,20,53,3.9093095472201274
Task_51,86,152,65,63,10.513434142418017
Task_52,23,169,63,33,5.9698475443216354
Task_53,8,56,33,73,2.146666964167754
Task_54,94,200,90,54,7.2002111368874955
Task_55,97,186,50,78,12.49003970487479
Task_56,26,91,18,94,3.978827651021732
Task_57,80,96,80,31,6.6458939378694195
Task_58,16,119,29,36,2.928812369334995
Task_59,89,134,60,53,7.782127141151782
Task_60,60,114,75,16,5.2884593821140875
Task_61,49,116,88,45,4.744506989679645
Task_62,59,153,50,78,5.579711588139412
Task_63,44,192,36,53,5.405870094676002
Task_64,98,127,54,36,6.7048628432993524
Task_65,36,74,41,94,3.495731325984254
Task_66,54,170,64,27,5.924645341537846
Task_67,28,90,21,89,3.5675341738687174
Task_68,23,99,57,66,6.240989482874033
Task_69,97,95,87,66,4.118545287410482
Task_70,53,193,73,29,7.747260277883692
Task_71,61,161,82,11,7.9241277887464445
Task_72,70,120,83,36,3.374914651387776
Task_73,35,200,10,46,4.075968608879476
Task_74,71,127,29,69,5.732838701006313
Task_75,42,112,50,31,2.3237324579232688
Task_76,45,143,60,28,3.8332749686136873
Task_77,74,69,42,83,4.599136231801257
Task_78,59,59,20,61,7.3834056651354345
Task_79,31,57,99,81,6.223517589721192
Task_80,1,69,11,93,4.207332642491238
Task_81,98,158,16,40,8.402508096064853
Task_82,44,184,36,87,4.191422343174156
Task_83,36,159,42,91,4.59821960058034
Task_84,27,76,98,31,4.779061841841877
Task_85,84,158,64,57,5.761808286662083
Task_86,46,90,19,77,5.709497645258582
Task_87,16,109,43,10,2.3245119027627976
Task_88,66,197,29,27,5.547768788675604
Task_89,55,97,37,83,6.586439952305237
Task_90,45,131,24,50,5.33639496722906
Task_91,34,148,96,11,4.24355075127138
Task_92,1,55,89,32,4.153994705046372
Task_93,59,92,86,78,4.708405008600154
Task_94,53,62,85,85,6.7439034104163955
Task_95,49,112,58,98,6.799651886952576
Task_96,81,160,18,94,6.865680341029015
Task_97,60,172,84,29,6.904199533363176
Task_98,36,186,24,57,2.9983296354220457
Task_99,48,84,95,21,6.366040528810352
Task_100,12,162,97,31,3.8626467953355164
Task_101,90,187,67,54,7.400915469221442
Task_102,98,162,71,23,9.503513838755335
Task_103,67,190,26,46,5.273484464185861
Task_104,27,192,42,70,2.8373080554546606
Task_105,25,127,93,46,2.270056239714145
Task_106,70,146,79,24,7.414014927018459
Task_107,74,185,81,98,6.314355971255576
Task_108,6,71,67,24,5.007191272976547
Task_109,72,67,45,47,2.5271058881744173
Task_110,96,101,95,28,10.199684552435057
Task_111,94,89,70,71,8.021526200803928
Task_112,73,74,28,69,5.699930332194412
Task_113,53,52,10,25,2.8776213697865756
Task_114,29,190,16,95,5.613704171528107
Task_115,45,155,96,17,5.4385479463627275
Task_116,84,124,52,80,9.074952823024784
Task_117,24,184,32,67,4.69634147299306
Task_118,74,146,93,33,7.275452642192816
Task_119,37,187,25,52,4.329581681679217
Task_120,83,141,92,12,7.034581564418399
Task_121,23,178,86,21,4.99670265333809
Task_122,33,193,15,96,2.679747411015062
Task_123,53,95,99,68,4.082721866841431
Task_124,53,113,71,26,6.349896141034073
Task_125,26,111,39,51,4.016298157191913
Task_126,50,174,65,11,5.104024995470981
Task_127,36,113,56,90,5.14765089959809
Task_128,51,122,27,64,5.6563725580425075
Task_129,63,88,63,28,4.585360479535958
Task_130,83,177,92,77,7.287542911896531
Task_131,34,89,10,83,4.278767882646522
Task_132,85,119,84,99,6.7174408335774505
Task_133,96,164,14,31,7.727379133571709
Task_134,42,128,76,70,3.016124593643239
Task_135,8,110,57,74,5.008733455988465
Task_136,12,155,70,25,4.283896223619565
Task_137,19,153,42,83,4.739044601470813
Task_138,81,175,77,57,9.28403647591827
Task_139,69,166,25,91,9.348211666693865
Task_140,82,121,100,99,9.816555097527196
Task_141,28,111,96,22,1.518688653002532
Task_142,4,172,63,79,2.1306345498964476
Task_143,69,120,18,63,4.927772133456482
Task_144,14,68,24,96,3.219136575316251
Task_145,65,153,46,92,7.626488530703686
Task_146,39,150,27,29,3.2013842802698016
Task_147,6,106,29,57,2.9301501467156177
Task_148,55,165,100,26,5.156925601470016
Task_149,81,87,20,13,4.497723295512078
Task_150,76,161,47,19,4.290008354727667
Task_151,83,69,20,17,4.010150130833644
Task_152,89,175,26,93,5.957473091575499
Task_153,88,153,17,99,6.206190120534001
Task_154,69,173,34,84,8.530462694911758
Task_155,88,69,46,100,5.855901666752087
Task_156,22,63,11,99,7.328573097256086
Task_157,18,198,44,43,4.924976851321334
Task_158,19,114,78,69,4.5722541855423104
Task_159,92,172,43,62,6.607463329728179
Task_160,77,141,15,95,7.960464819113486
Task_161,59,129,34,26,4.276543260643339
Task_162,25,82,31,31,3.1830147219680422
Task_163,2,129,59,27,6.520126807403193
Task_164,93,155,76,38,7.765910150413025
Task_165,27,79,44,92,5.903909989428513
Task_166,100,174,94,77,8.25023536231117
Task_167,69,123,32,96,6.547517264254557
Task_168,36,98,64,78,7.566200953453265
Task_169,84,152,31,28,5.664549413318349
Task_170,16,154,65,63,6.978672836995393
Task_171,98,168,93,16,9.276627903183213
Task_172,67,91,18,94,5.0962998361585985
Task_173,64,190,32,78,7.698611608583281
Task_174,78,121,15,53,7.588831674440095
Task_175,7,134,97,14,4.287714943325795
Task_176,41,200,97,15,3.3746629201643157
Task_177,13,92,88,19,2.084294236262697
Task_178,66,155,70,78,6.698722046672743
Task_179,59,91,70,60,5.698349856349931
Task_180,8,70,65,94,4.416008146326018
Task_181,32,114,99,14,4.70155150139988
Task_182,53,188,38,83,4.3419834619348485
Task_183,38,160,91,96,6.875296776508945
Task_184,63,152,83,72,7.910878617925735
Task_185,93,102,13,50,7.45468567189656
Task_186,77,73,22,85,7.806171088331933
Task_187,14,89,62,39,4.355883231823356
Task_188,93,128,88,13,8.133770118842655
Task_189,66,135,71,86,6.899751432812029
Task_190,6,63,30,45,-0.4364414002739876
Task_191,41,70,11,43,4.20442732869888
Task_192,34,154,67,55,5.381531530744667
Task_193,70,61,60,29,5.85236825579306
Task_194,69,108,31,84,4.339877136269536
Task_195,18,96,69,31,1.7384151893876059
Task_196,62,187,89,34,8.394729279999355
Task_197,25,174,97,27,4.790667269215018
Task_198,6,184,31,40,4.227251046058937
Task_199,90,54,53,83,7.122477564195692
Task_200,58,166,18,61,5.7896342092436175
Task_201,19,82,87,90,5.832425708963997
Task_202,58,153,79,71,5.905932907673939
Task_203,14,135,32,55,3.4991811654114753
Task_204,60,67,82,81,5.421587066942436
Task_205,73,178,36,57,6.173255658851527
Task_206,2,174,40,22,2.306241814797041
Task_207,1,181,31,78,3.8282006574505694
Task_208,73,157,91,88,7.186877067504785
Task_209,21,175,96,32,6.603634188360282
Task_210,73,162,69,60,5.863089046670744
Task_211,15,83,38,29,2.3046925337579616
Task_212,85,132,46,79,6.785403412588738
Task_213,31,177,29,52,6.7054668265306
Task_214,78,79,34,14,5.704832164767362
Task_215,15,68,25,63,4.297766809202953
Task_216,13,177,60,45,1.7666594404445415
Task_217,80,173,32,77,7.76557539880389
Task_218,3,151,69,31,4.494446193435156
Task_219,65,85,27,64,5.588425983913136
Task_220,56,154,40,14,6.748220562598027
Task_221,68,91,18,92,5.184067324849442
Task_222,32,193,95,80,8.26902116027837
Task_223,32,160,86,89,9.273347185428875
Task_224,93,83,35,41,6.075742159340512
Task_225,43,95,36,77,4.126746217898842
Task_226,49,189,59,95,8.830076715676551
Task_227,74,76,63,38,8.344358218596069
Task_228,29,91,55,66,3.390709959270098
Task_229,32,62,74,48,3.419719774356214
Task_230,46,141,83,65,5.507323086709238
Task_231,79,194,76,48,5.7333242334485846
Task_232,51,140,60,21,3.7870220802737027
Task_233,94,111,35,81,6.043788849871898
Task_234,60,127,17,98,4.843303652343806
Task_235,4,166,14,35,2.5429726689198286
Task_236,48,179,74,25,6.026322098804782
Task_237,35,95,17,44,5.940750739221116
Task_238,70,187,69,31,5.372468938891814
Task_239,48,198,99,38,7.911483597714876
Task_240,60,179,100,50,6.719016733661737
Task_1,37,124,27,59,4.305804435521351
Task_2,27,155,26,60,5.202229238249906
Task_3,25,121,88,53,2.890916967656551
Task_4,25,185,57,83,5.773614619276076
Task_5,69,115,46,97,6.994678312319585
Task_6,60,69,13,75,5.748676896012223
Task_7,54,61,50,50,5.243752965861727
Task_8,65,99,13,71,9.182950209866341
Task_9,63,126,39,19,4.323390023623026
Task_10,68,88,53,94,5.688504567497274
Task_11,29,105,42,36,2.735289210362853
Task_12,62,107,73,96,5.871784321259618
Task_13,48,198,75,68,5.568919309040224
Task_14,35,105,53,45,6.0535247966613275
Task_15,43,136,96,40,7.680756371984781
Task_16,75,161,20,74,5.9138805593757855
Task_17,21,103,93,33,2.721466640343657
Task_18,91,161,72,59,8.832123334579606
Task_19,24,152,31,78,3.5266654335785437
Task_20,10,167,100,57,5.474397726633266
Task_21,64,176,26,86,6.944384531276949
Task_22,37,50,54,91,2.2513838275041524
Task_23,94,190,37,75,10.601257801995093
Task_24,72,118,66,80,9.663816509643283
Task_25,76,198,29,49,6.030816964273421
Task_26,93,89,44,25,5.993447660096024
Task_27,83,137,16,65,7.163798086087358
Task_28,27,114,30,54,4.251685184980538
Task_29,28,157,93,34,5.862816409009246
Task_30,77,101,46,46,9.255306808149525
Task_31,75,121,71,35,6.284579158758927
Task_32,28,166,85,34,3.64755413319232
Task_33,79,152,60,53,5.09602115797821
Task_34,89,174,68,48,6.833604940087122
Task_35,13,99,39,97,3.630309540689304
Task_36,9,157,67,96,7.156836795276681
Task_37,28,92,59,29,2.863583051445743
Task_38,78,122,98,29,7.360681927458347
Task_39,38,112,61,20,4.210365655890873
Task_40,26,80,15,31,4.572589910172126
Task_41,64,157,11,86,10.015398638810433
Task_42,93,137,17,21,5.7936968406195195
Task_43,20,51,20,90,2.425840836222667
Task_44,38,130,80,95,7.391241315603608
Task_45,7,200,96,67,5.817837234439467
Task_46,56,123,56,82,8.870060988604049
Task_47,6,143,54,62,4.345892277988946
Task_48,14,167,76,31,3.4360618638194103
Task_49,62,126,53,12,6.220982246038464
Task_50,29,53,84,41,5.518055370874362
Task_51,86,129,17,86,8.365723271796046
Task_52,93,103,61,65,8.330911046660948
Task_53,54,153,86,25,7.495012034383731
Task_54,56,132,60,86,8.063943385668509
Task_55,39,168,33,12,6.37823848655629
Task_56,38,100,39,68,5.478064831384465
Task_57,75,126,61,100,7.174322879524718
Task_58,48,113,94,67,6.165070529649984
Task_59,16,126,68,96,6.329763449762535
Task_60,100,64,61,49,6.064596493519145
Task_61,45,99,35,37,4.873009963309352
Task_62,90,133,78,93,7.804991781508958
Task_63,49,163,40,25,5.098117234402226
Task_64,85,56,27,90,8.482677793910948
Task_65,47,151,27,78,5.721648602029855
Task_66,100,91,10,73,7.224654822234223
Task_67,94,74,16,20,3.9402157885301214
Task_68,21,93,38,90,5.01938034904083
Task_69,72,70,43,40,6.513226271711613
Task_70,70,197,77,41,10.48488208495819
Task_71,1,174,52,49,2.8433326475704988
Task_72,12,141,17,89,3.928725491495908
Task_73,34,60,39,19,3.544075525566133
Task_74,99,135,96,34,10.616179919645212
Task_75,73,100,30,81,6.172056701419573
Task_76,4,157,59,44,3.733532288655509
Task_77,77,136,75,35,7.771844764574809
Task_78,15,87,93,29,3.7299136847345373
Task_79,53,121,57,28,4.465349578174207
Task_80,53,124,35,92,6.086134989347462
Task_81,60,162,24,13,6.785447624789659
Task_82,38,135,43,24,2.7152270508834095
Task_83,72,118,85,55,7.079454511220314
Task_84,83,60,75,75,5.94981877759124
Task_85,65,52,79,50,7.497569943387264
Task_86,88,172,95,24,5.620219642824338
Task_87,33,95,34,89,3.6066172290926177
Task_88,94,103,98,55,8.590817812596782
Task_89,58,136,54,84,8.67828604385151
Task_90,27,73,90,73,4.4263746083905176
Task_91,40,114,31,46,3.4622007099602023
Task_92,65,108,23,30,7.946735604160885
Task_93,92,98,65,34,4.892979149375634
Task_94,55,66,34,58,1.4917910650698771
Task_95,42,142,73,61,6.190021675079999
Task_96,4,72,100,11,1.8319186634710833
Task_97,11,164,98,80,3.3281507743039302
Task_98,90,122,64,91,9.107534670949029
Task_99,80,144,44,100,7.965701070656798
Task_100,83,178,71,98,7.618882053894909
Task_101,58,132,85,95,4.999543401993659
Task_102,58,142,16,47,6.573685992420217
Task_103,42,114,81,36,5.970301766937991
Task_104,48,142,32,26,4.541236204330926
Task_105,28,200,85,100,8.9449554940715
Task_106,76,134,77,98,6.159872850510771
Task_107,70,107,85,98,5.026712243612892
Task_108,67,71,42,26,4.042137895178134
Task_109,95,168,96,95,9.226620975466753
Task_110,83,181,11,41,7.105009173984039
Task_111,62,103,14,92,5.358145913215505
Task_112,50,155,22,27,5.313083094771446
Task_113,25,102,89,45,2.402690863714334
Task_114,30,89,97,94,7.420646906109889
Task_115,41,140,19,10,3.761773232411147
Task_116,99,159,19,67,9.505943747382192
Task_117,1,113,60,23,2.9390880195665563
Task_118,12,126,30,76,4.135129828730676
Task_119,91,58,50,68,7.754650920348306
Task_120,55,140,49,15,5.781562840025972
Task_121,32,157,90,73,6.579084139801315
Task_122,66,173,44,100,9.183728795198647
Task_123,96,50,89,65,7.904781754552205
Task_124,60,116,46,43,6.558505636382767
Task_125,91,68,88,19,6.700396458569159
Task_126,45,120,25,11,6.15017582317421
Task_127,28,129,90,28,3.4454115469110955
Task_128,19,186,80,55,7.536410649366223
Task_129,98,180,68,97,9.114763074033485
Task_130,37,105,93,60,3.048837346822928
Task_131,12,70,84,32,3.232156622366184
Task_132,72,177,53,65,6.118422513787678
Task_133,95,165,82,82,10.120965323483087
Task_134,3,156,15,53,1.7510640310464136
Task_135,64,87,69,59,5.320724850177831
Task_136,80,73,85,44,3.8306889035817044
Task_137,80,173,54,83,7.1065405211263855
Task_138,84,111,58,45,3.219181010056565
Task_139,11,161,63,48,1.4491457647714152
Task_140,12,150,46,88,5.250621984216446
Task_141,55,114,39,89,6.988700237976248
Task_142,76,101,20,18,6.018186342677448
Task_143,13,58,19,49,0.7995357853061806
Task_144,96,97,75,42,7.45343296578703
Task_145,84,90,57,64,6.909596191364147
Task_146,38,193,22,19,2.707452966211186
Task_147,57,98,10,16,6.475097452650726
Task_148,18,50,75,82,5.071043435863507
Task_149,73,176,85,48,7.073553739255504
Task_150,60,78,65,62,5.725328758491796
Task_151,80,87,30,11,5.797574211921329
Task_152,70,68,100,14,2.8273976973635637
Task_153,43,192,49,20,4.734233926219105
Task_154,25,130,17,82,3.0120236280033024
Task_155,79,61,16,39,3.8825699851576276
Task_156,98,120,63,24,6.983349560671069
Task_157,57,195,16,56,8.576529790274284
Task_158,24,167,48,65,5.526264291900514
Task_159,81,163,86,23,6.458231515325805
Task_160,43,172,46,99,6.903874172034238
Task_161,37,125,42,81,7.044033154879004
Task_162,42,81,13,31,4.956950524369153
Task_163,50,133,86,46,5.899445554880262
Task_164,4,56,21,51,0.869594833441639
Task_165,96,84,28,25,7.482334970420386
Task_166,95,147,82,97,9.495228078132623
Task_167,34,52,24,54,4.7327898300415985
Task_168,17,92,20,92,4.402757702522954
Task_169,72,164,47,19,7.804329072979003
Task_170,59,165,26,14,4.397147182659149
Task_171,40,68,13,77,6.006091098451488
Task_172,85,172,53,28,7.481399407038599
Task_173,3,114,56,61,6.157891308937899
Task_174,94,116,95,89,7.586218272865649
Task_175,23,144,34,67,6.708945704747873
Task_176,94,73,79,71,7.976866175193972
Task_177,73,75,17,65,4.652872994578328
Task_178,55,78,95,25,4.604171248918518
Task_179,33,131,90,59,4.714479037708519
Task_180,93,197,94,93,10.061248919602873
Task_181,36,158,68,19,5.46925323205325
Task_182,84,80,28,84,5.819449994092131
Task_183,66,128,72,24,5.983468111608526
Task_184,8,186,54,91,7.648405537917796
Task_185,93,50,75,89,10.201314755151067
Task_186,40,175,46,12,5.2744855045110475
Task_187,1,74,55,11,1.8370052172523004
Task_188,17,71,49,17,2.730046990077392
Task_189,71,119,32,37,6.695276959095626
Task_190,70,150,18,96,5.175811152202391
Task_191,18,95,74,76,3.713935193864982
Task_192,53,198,42,33,3.2521238891836166
Task_193,73,109,82,39,7.153834683907919
Task_194,41,50,29,98,5.425793909554112
Task_195,57,152,71,14,4.92022030655094
Task_196,25,88,98,94,7.370980144935049
Task_197,74,95,83,71,5.121351505496489
Task_198,54,129,40,88,3.7134376796852697
Task_199,95,135,10,34,7.096677727839958
Task_200,17,113,12,83,4.975647453918232
Task_201,28,143,20,52,6.435891537186803
Task_202,3,96,54,48,1.9516736056965898
Task_203,85,107,20,49,7.973021250146944
Task_204,3,128,10,77,2.6772372957489394
Task_205,89,140,77,52,7.526059050088771
Task_206,29,97,31,32,4.690489906230008
Task_207,86,86,83,66,8.37348431762013
Task_208,35,62,36,13,0.7404117645236261
Task_209,44,184,69,77,8.444810524588844
Task_210,42,193,12,100,7.7801370312211775
Task_211,58,189,72,50,5.681655947735707
Task_212,61,118,88,43,6.7887053001561135
Task_213,6,84,37,10,2.5860452794241082
Task_214,78,57,10,32,5.4910106487358625
Task_215,63,119,89,42,5.479542269231869
Task_216,42,97,94,49,4.207564948092923
Task_217,84,188,44,62,7.631668893512832
Task_218,84,121,65,68,9.164093528889046
Task_219,21,114,83,21,4.565400231891649
Task_220,86,168,21,20,6.039078501870841
Task_221,90,76,23,80,7.962548065972516
Task_222,93,113,10,99,3.1421860690548877
Task_223,56,63,100,65,7.628148550558155
Task_224,47,175,99,19,3.26042933183285
Task_225,82,165,48,44,6.586338587895303
Task_226,73,138,100,19,5.135495158060785
Task_227,80,104,49,33,4.327977786418642
Task_228,78,50,43,82,8.01624018106778
Task_229,9,99,22,53,1.8634481980321629
Task_230,1,167,37,52,3.5747558225960736
Task_231,43,65,44,23,3.7346191316812236
Task_232,23,57,37,11,3.1555612408346825
Task_233,70,150,44,77,6.930232836590384
Task_234,96,105,63,41,5.485511663717147
Task_235,40,109,92,48,6.684400229170709
Task_236,55,198,77,10,5.294365125258032
Task_237,83,146,37,57,4.685127152010373
Task_238,62,74,54,91,5.372827258551131
Task_239,48,124,39,12,6.656139685951467
Task_240,49,180,30,22,6.30533261317024
Task_241,37,139,22,57,3.902021798388212
Task_242,29,198,52,12,3.8661134435223565
Task_243,16,71,97,53,3.277547423173926
Task_244,85,117,74,27,10.050121975341261
Task_245,71,61,88,20,6.35290317834733
Task_246,25,185,44,46,5.095062470786604
Task_247,76,65,95,55,8.245425181047764
Task_248,59,70,89,32,5.82318373853977
Task_249,82,110,20,36,5.651436781268946
Task_250,68,145,37,93,6.505475226372534
Task_251,94,167,87,22,7.897598110878903
Task_252,7,173,57,46,3.5691666452352377
Task_253,53,155,33,87,7.09144431545547
Task_254,75,141,53,91,7.397918828710949
Task_255,2,51,22,61,2.953960115823369
Task_256,74,194,12,77,6.853925129837127
Task_257,30,126,25,92,4.632952785474136
Task_258,9,121,72,32,0.22269897320183896
Task_259,81,168,100,12,8.784491512053721
Task_260,69,193,42,63,7.474732713846989
Task_261,67,178,10,97,8.232015164789479
Task_262,90,104,98,26,3.0556169327094658
Task_263,96,182,93,52,11.927562057171091
Task_264,98,173,48,81,8.35561555776724
Task_265,9,91,86,78,5.482274225106275
Task_266,53,143,18,64,3.7501411093117034
Task_267,42,56,28,67,5.004160857593854
Task_268,44,123,20,57,3.004876655239516
Task_269,63,170,32,12,4.574346558956292
Task_270,96,198,49,57,11.24104703080018
Task_271,30,113,18,23,2.95897639885498
Task_272,65,64,21,93,5.926149309769584
Task_273,84,119,25,89,8.405101596033132
Task_274,30,165,39,31,4.943522831958907
Task_275,55,84,57,88,5.990628357715365
Task_276,50,116,20,73,5.602441503699338
Task_277,51,74,37,46,8.140123377857414
Task_278,31,159,62,25,4.358571804449622
Task_279,15,132,89,51,4.4716485700724515
Task_280,63,187,49,39,7.915981594011418
